,frame,x [nm],y [nm],Photon #,Sigma [nm]
3506,15.0,1102.588239319504,3698.10743597625,2114.905327913039,91.85944681941766
3507,15.0,1702.070978567088,1316.4216243556837,2305.0135729701465,95.33204502685504
3508,15.0,2163.8275696878663,6090.959526436358,2016.2651725507358,95.58209065185395
3509,15.0,592.5559823935039,5062.499945783179,2151.80754688767,81.32686478349565
3510,15.0,1026.053628796263,2105.258087401448,2418.90604892224,86.46092570892188
3511,15.0,3956.8837000699878,4808.806815608461,2656.778428314005,85.03029991281565
3512,15.0,1139.7152335417459,148.7392336824854,2353.2077548630323,85.67763374239328
3513,15.0,368.53321070169756,4232.991974516634,2289.41296112781,92.10478232025628
3514,15.0,3570.1161154652586,947.6782481168286,2709.8047806696254,90.26399776340365
3515,15.0,5147.374887251236,1182.3384822685334,1687.7756981062626,100.37129503297207
3516,15.0,4361.85029869371,35.65135756888154,2377.937606590439,82.03436777593762
3517,15.0,4285.765197330615,4386.861617796424,1958.944300828122,92.84082028873854
3518,15.0,782.4828651683724,3690.437822179085,2254.1631424172024,89.07164721151024
3519,15.0,110.8229891815462,3546.1029222556967,2711.922461350805,92.22984529377486
3520,15.0,555.762272332192,5359.81631043086,2099.333158389593,83.82505295428162
3521,15.0,5607.028818174355,4986.107896798336,2829.4422586472456,83.31912041496511
3522,15.0,1415.9958755516357,4859.789462241359,2794.9155110558017,91.18006604014731
3523,15.0,541.3311081299817,3295.703865032663,2442.287989259073,88.86799183001479
3524,15.0,522.9128368224416,2737.546181335242,2474.804450843918,99.22866223943828
3525,15.0,269.53756601306793,5379.073400381333,2132.40639610017,89.19237135992842
3526,15.0,3517.0140313665406,3890.131605955895,2555.6229880323453,84.73632841224504
3527,15.0,4940.581681041154,2326.1806685557367,2640.7593203525394,98.14532817990097
3528,15.0,3949.5959348378838,3811.8790063004594,2588.306699960724,82.38979501439951
3529,15.0,1221.2494582488332,685.1595388091382,2067.6907607902735,90.12927055108187
3530,15.0,1749.997069393536,5601.534687662958,1828.2596066443125,85.50936996102244
3531,15.0,2706.067399057521,1101.9846356759658,2092.629009713255,95.00179026653595
3532,15.0,3774.008259900517,131.68713474924374,2418.542819807248,91.30434829086627
3533,15.0,2641.980832212902,6149.293187799111,2369.7450834952388,91.8029910843302
3534,15.0,4674.5106530377625,5162.892846608944,2471.308553893672,87.88840084626526
3535,15.0,2030.8672751921506,4768.233756408176,2020.8999496980198,85.59035557033762
3536,15.0,5130.373556054733,281.14428460765737,2381.3114209649093,89.24366221587655
3537,15.0,5269.537932746183,3006.603778147255,1754.1707061211528,92.69169827385183
3538,15.0,2501.9792139574024,2364.4895738055716,2009.5548516900901,83.01499087527178
3539,15.0,5224.427488817402,1136.6462683826833,2838.3133460396302,88.80720451024149
3540,15.0,2761.7489390867745,5663.172630733991,2312.0821368924426,94.62340631343639
3541,15.0,3539.6528655276156,5260.143492787267,2191.748944690104,101.1932670644076
3542,15.0,4264.351330322287,3049.5562650842544,1905.620767412066,88.73436674276296
3543,15.0,6387.606949670176,6358.6175706993,2019.7223857088663,84.21684148533387
3544,15.0,4572.82807215098,3155.4466258154835,2595.247134576158,95.25268986329945
3545,15.0,4665.278070361356,5357.607313049119,1786.3166617893373,97.6801877808853
3546,15.0,3424.545842969507,12.29091309568986,2141.981991958244,85.77673674922315
3547,15.0,5826.4121719721525,4970.187458486938,1923.0012263270346,91.66036618601302
3548,15.0,3343.673214235045,513.5846007238122,2094.7424403761734,92.08802030874918
3549,15.0,2565.099338625314,4905.426432915233,1977.0758621544278,92.02998326725108
3550,15.0,1111.9565604814134,5646.028280171985,2419.866399613871,76.32237102000671
3551,15.0,1285.5995117343164,5463.349373213331,2129.2584834546915,85.36018700745991
3552,15.0,4326.765154893102,4881.44051401187,1815.1168791834593,89.8886046765496
3553,15.0,3256.3918049836957,4942.109522821515,2179.327909669187,83.36743131920029
3554,15.0,2792.339234484026,1062.0860660343142,2707.696974323988,92.6686266044154
3555,15.0,474.4850072880993,754.1594151034282,1851.5225713214281,87.10714917104447
3556,15.0,6287.751045895393,2592.1540011984257,2269.5339742502265,89.19206026640353
3557,15.0,6374.569525934557,5302.696410868512,2075.5052121828653,86.68964503624642
3558,15.0,848.7689100168502,6065.886483317995,2028.1833890729463,108.28427300174158
3559,15.0,4093.5137541162485,5080.870617806537,2403.7315822597793,94.4741151428393
3560,15.0,5697.371057141091,2187.422172276611,1814.0625040100126,88.10038649584132
3561,15.0,3970.345395321495,2874.908613986243,2256.103224669108,86.40794798629533
3562,15.0,3215.874582811001,4902.942576236778,2031.6130277938137,89.97793974607359
3563,15.0,647.1629800791106,2135.7952089097644,2022.817044906173,88.08952516216367
3564,15.0,2079.0375548964093,262.9679159299819,2585.7635703411943,84.83993299261726
3565,15.0,1235.5746254301862,1138.5354907280798,2157.3888449162196,84.33841162308663
3566,15.0,1647.2039008963527,1584.2290093859353,1778.7416063914707,90.63821006496191
3567,15.0,3039.1609004836882,4166.556714358676,2090.4246142956385,97.66883630565127
3568,15.0,5854.994833657663,3529.6894261855186,2459.0525116252693,76.06174248344556
3569,15.0,5155.8476575239765,2510.815322187141,2279.875190068129,87.51384855084395
3570,15.0,1687.9423534842829,5113.820647272158,2042.9966233799908,93.37376137906882
3571,15.0,734.4283864178472,4803.221520108145,2297.9596552685707,94.9929701129587
3572,15.0,263.7139170684918,1537.0343798119627,2442.7677321384526,88.66242309905928
3573,15.0,4193.937825877828,3111.376856879793,2383.2189488625922,95.26208377636324
3574,15.0,3711.8884080928183,4668.42257355986,2123.410280441435,88.02813649829848
3575,15.0,4741.0485200555495,615.9302489150463,2369.181640406458,86.47058061164951
3576,15.0,2593.211902324472,2497.3342295680077,2370.884187382276,84.6002673591815
3577,15.0,1958.8147079256046,2064.8517366012484,2307.675757903177,87.13710345865657
3578,15.0,1524.7405409253615,1304.109145112735,2392.907470144541,89.65233221486181
3579,15.0,3668.4418237057644,1456.2006386699984,2207.579836243593,89.34093177358082
3580,15.0,6306.349712339935,2851.5437213578152,2349.4522732709092,92.89366156897879
3581,15.0,2912.4656720567523,668.9242739900571,2259.5436270761707,86.99546577516443
3582,15.0,4320.199338384449,1651.7572597362432,1881.1753566748691,82.85288841547286
3583,15.0,4799.884169645645,3358.1932086322654,2382.168553215106,87.41398817571347
3584,15.0,2663.7424208835673,2149.1864010462436,2458.5027771545656,90.49758832728973
3585,15.0,4812.630098360582,3343.2294626166376,1992.9242172421239,97.56245216178807
3586,15.0,5323.749270982677,2672.42978146515,2631.135705616481,96.50615845382467
3587,15.0,1960.6899725799465,1000.2660775633182,2429.5782932752522,83.8388596199523
3588,15.0,2172.1443756476574,3557.8797296290986,2502.9756154929564,96.1643082296056
3589,15.0,1943.074888834142,715.2032495550344,2428.988251402441,86.4033627120958
3590,15.0,6034.432574783695,1486.4080071414548,2147.3093370897654,93.23769652407552
3591,15.0,1028.5194670532164,5836.137646719642,2582.995539483615,83.94297536265941
3592,15.0,4823.502492248001,467.48264951961147,2173.798631826032,83.76411572255557
3593,15.0,5707.662209331699,4197.526809658819,2059.2341522945126,89.95311980514386
3594,15.0,2371.5297625156472,5616.000375118778,2313.614370972562,95.76316852252299
3595,15.0,112.66898097170213,3911.55363356009,2700.476396624289,92.40952916487069
3596,15.0,1237.7477652161765,2374.9937830564922,1938.810773114991,89.46352606665037
3597,15.0,4557.543090348782,3556.1417082507346,2346.803321122019,94.66159349075718
3598,15.0,5855.717382795078,936.4942449138362,2238.147473638794,95.25016700720415
3599,15.0,1911.445818401323,4725.040062551316,2047.407946720729,89.47746552914977
3600,15.0,1314.5158435676287,5351.371229117127,2198.3326857491365,82.73891057970148
3601,15.0,1886.6253882231788,5637.677439645714,2354.6882831573466,89.75081332094685
3602,15.0,3110.0893720263934,2914.8563929946185,2235.721406115681,92.8719894968793
3603,15.0,1689.0740651396704,4141.238941924359,1772.5641471465767,87.41441859269224
3604,15.0,5461.693601583533,5271.955159478288,1902.239042985979,92.96362912864446
3605,15.0,111.4241278162396,4253.175297558419,1990.7362517853735,90.87198610757808
3606,15.0,370.3412815668699,2286.4101358766525,2347.7167937072845,92.03862594012321
3607,15.0,2591.573917769277,4128.8105215962005,2020.6521861240274,91.58279525667808
3608,15.0,3813.01479255989,323.22488472551004,1892.6649916869092,91.06970280098685
3609,15.0,3458.7217614511487,384.7971988845991,1984.4601138457124,92.0453561172519
3610,15.0,854.3343560977455,3361.854577387595,2311.4001409495036,88.81437090849828
3611,15.0,2792.368711627704,3298.268933109936,2051.916188619521,83.25927907931495
3612,15.0,1045.9980595355673,3682.8454429286758,2174.1044139453343,91.47867292105198
3613,15.0,1819.0350766161828,2122.58405636266,1625.3949305837314,93.62168324087419
3614,15.0,3381.6271033435187,910.8811025585865,2363.821005338722,91.39089838153312
3615,15.0,3936.479176445452,3867.3301855005475,2339.9293561397226,88.96143469350574
3616,15.0,5571.5745746839275,352.88895459765047,2385.7573113913922,96.20570954513514
3617,15.0,2903.309561289523,6339.503073167789,2500.233611551968,85.09983898586927
3618,15.0,5105.950833540184,5171.291345903787,2266.0021150314374,91.59147125073748
3619,15.0,4327.16352975106,2645.677071407177,1939.3931611513176,93.58466572811486
3620,15.0,1143.5835205154667,3101.399542617608,1832.275853083043,84.9025172827631
3621,15.0,3171.022259663358,2773.763292597259,2344.9844828496407,82.95545079058795
3622,15.0,2677.245913150658,4860.297802348775,2067.368718394935,86.26234444336453
3623,15.0,4097.386245116398,6097.646267518315,2004.0961972364057,87.44801301212337
3624,15.0,5470.794706351912,2118.4980836640525,2306.520568763302,84.76549440275164
3625,15.0,1703.615193179025,412.0644436004511,1957.5687092474798,93.35082454469885
3626,15.0,4730.984049456126,5909.581499980796,2199.5730102010807,87.36151562059489
3627,15.0,5402.4445783449355,5801.182156568784,1915.64625130866,97.61757982086081
3628,15.0,3226.4544620756355,872.9335203226128,1989.9680432334417,99.68480121763885
3629,15.0,574.32503052991,568.2577068104621,2623.536463196623,82.78224177463112
3630,15.0,799.6514782863194,4725.997301495572,2589.1019536063163,96.77636977963236
3631,15.0,4706.346311983498,382.53258583083465,1955.804158479744,94.73765228173704
3632,15.0,4350.250396096864,5213.248539368817,1928.7920479599172,87.78385626580305
3633,15.0,988.8958561561957,2541.954852395678,2299.8489055594277,91.71030685174291
3634,15.0,3358.2539133539335,1497.4729928120325,1962.4523865827257,90.11869227008603
3635,15.0,3206.0161166942394,3396.877561332623,1785.4502054140207,92.52285050352033
3636,15.0,2395.360315544599,1515.0858179457146,2172.4352243526205,89.43553095511885
3637,15.0,513.5056487777945,1099.8179365238316,2289.153540006191,93.97829320992093
3638,15.0,2330.7015377668095,1686.8922687202635,2127.5652367558723,82.9160824215374
3639,15.0,2345.8617014386873,4413.37350777073,2403.9837328027693,89.03761426801098
3640,15.0,2451.60408114752,1070.0680041857545,2084.965643495027,81.8838149405089
3641,15.0,5740.707503587053,229.63405313838692,2086.4961995463054,90.17261977581146
3642,15.0,421.9817016877322,4160.902651708607,2338.4476206743484,97.92540349060793
3643,15.0,4842.462024040033,2930.6137369552202,2380.5613580361123,88.84120580001188
3644,15.0,1231.9906251017308,3137.5498256276614,2297.710031223786,82.1453841214663
3645,15.0,3137.0059429806256,4916.731265495801,2431.8342430343023,100.07393877297014
3646,15.0,975.0805547383904,2530.617847458523,2078.7451299602676,91.60370270460213
3647,15.0,3434.3450298022412,909.9547328191768,1782.3556095139938,77.69623300621144
3648,15.0,5036.723295281205,5552.847368843842,2218.5310170469074,84.12416093694698
3649,15.0,1250.633812856767,3897.3909736744913,2063.17547113002,91.62335460271689
3650,15.0,3246.0647825629735,1862.712891233474,2350.157722421244,89.35999481169249
3651,15.0,1986.778245699393,5960.9607377519405,2403.7249307340735,91.58680287236935
3652,15.0,5800.392913981385,5594.978685795792,2350.934732248936,97.07228958275343
3653,15.0,5859.729734655665,901.8859991230486,2116.3115853049526,87.49668674969098
3654,15.0,3655.2712540555044,1347.8987283027911,2513.283321649824,83.02084674601923
3655,15.0,3424.6295391913036,469.44811149723546,2088.9330065721742,95.01648311446814
3656,15.0,28.482703552720068,1617.4829432320073,2270.9446947038546,87.03008804149093
3657,15.0,2907.4971825901157,1385.0068461417222,2516.5375216156453,91.04434455086853
3658,15.0,5253.494345338704,1097.738743330197,2223.940202281567,93.96521031989693
3659,15.0,3952.3490074371957,4486.78118914283,2241.1140799054924,96.63338821200084
3660,15.0,593.4036320346038,1523.2374327866737,2596.888444393935,94.2296073668247
3661,15.0,5240.723622644712,2978.4157889465027,2298.9993231494186,94.61590038515197
3662,15.0,3320.9894409693816,290.02924063615154,2161.4898195109085,93.12011151440639
3663,15.0,2689.4976251664575,3324.686958013328,1955.3373447950494,92.28284100526899
3664,15.0,3463.709756099498,2205.622359598499,2169.2383041478124,87.58024262982775
3665,15.0,4086.0036397774793,5427.262746066051,2431.2510846581267,88.59529848341683
3666,15.0,6206.105120609885,5441.374361227782,2222.0115389823723,88.08352598721254
3667,15.0,75.32676142243773,1041.6066105462207,2114.7243362130407,89.56260292576464
3668,15.0,3562.6402022527104,5976.411588781563,1994.5331954411336,84.34562756207258
3669,15.0,4618.826454642767,1690.022220715227,2229.1095969414714,85.46327033011036
3670,15.0,2271.8826577449677,3920.1358935292305,2314.2009165595873,89.09657507230087
3671,15.0,4325.181230055747,6023.50250784821,2004.9684929509772,83.5548852187441
3672,15.0,233.06230968281554,4090.6556246043997,2406.8140705807696,87.84289199118822
3673,15.0,2547.4715619142357,2442.564776664379,2465.3798502613436,96.22171010789366
3674,15.0,1999.363107295828,1507.5730514298577,1927.6054217450546,82.82178286651381
3675,15.0,2666.513404581111,1462.7260247522506,2657.446591698427,101.15520060470064
3676,15.0,637.6433424270011,4126.231828775435,2247.253716057158,82.90260109062518
3677,15.0,4316.857322316646,5764.4121231286235,2344.7750534466563,92.16173757899641
3678,15.0,4607.074418830242,2086.1343418410015,1832.9398427534798,81.58695369616177
3679,15.0,5728.689701106885,1394.299237622328,2297.9557271733074,85.12325640866396
3680,15.0,4922.798253026238,1012.6474903194769,2173.2646701953754,90.34148297911383
3681,15.0,4890.467733889307,590.354567862068,2051.1076073793356,86.75178784329134
3682,15.0,862.8301627176895,65.19417255085571,2416.4780330498475,90.58414120230334
3683,15.0,6269.028396471269,3544.341952320158,2423.334215716777,82.49889268519013
3684,15.0,733.5808728478135,4505.641522695741,2305.697226164146,88.21236367159275
3685,15.0,4850.630400892684,5475.301784066536,2260.048339775305,94.77128372339465
3686,15.0,5202.125155764147,4933.632463496702,2317.295710770763,92.25807374481502
3687,15.0,822.6756143061564,2700.845968266102,2123.272766122592,97.00951700098143
3688,15.0,151.62289719573607,4064.411628875443,2362.478274956586,90.65613321628076
3689,15.0,4458.7431092756415,5046.8473850777245,2097.717678150887,81.81771410665387
3690,15.0,4551.911701846262,997.8159928792479,3029.002928144358,89.72077985858768
3691,16.0,5187.898763890279,1419.324482759478,2441.1816609722464,89.3453637148849
3692,16.0,5805.225289868001,346.04042154520937,2239.9679949672327,91.00136778404699
3693,16.0,2789.532311939579,5891.962729621249,2337.261602163937,91.18680274216426
3694,16.0,2225.956712871949,1332.4129129647154,2221.2687682972337,90.80063588188216
3695,16.0,8.953082533474088,196.6525281812693,2359.072978765263,87.39590279955483
3696,16.0,352.26866575366887,3369.7175843244872,2187.8108297997073,87.7794190824621
3697,16.0,55.04396141848602,1449.593605149525,1974.8967085601832,101.57693817782057
3698,16.0,725.0643114278987,1200.1161426528583,2502.550471722722,89.67606911820326
3699,16.0,3079.6691300472917,557.9706842503583,1971.4452715284235,101.62611847006977
3700,16.0,2403.9514515776978,1832.1402098028095,2493.8280320034255,91.51283223585905
3701,16.0,3926.1877731853815,5933.788064822122,2049.175526348191,94.95065350458387
3702,16.0,894.0717166028421,654.2210862393688,2670.9204578046215,92.495596387452
3703,16.0,5299.476767121007,1832.562860368656,1896.9884730703639,102.51329050216205
3704,16.0,3464.2065760748387,5193.412881328667,2517.7515259785514,82.59989167845463
3705,16.0,1166.0160794887397,5915.323066577411,2058.874018186976,94.79786751461191
3706,16.0,3835.9540687053423,3286.3765856106597,2201.3201133074335,87.30903644429272
3707,16.0,2575.87626883306,615.5520770774053,2439.3297649081837,84.94535223286167
3708,16.0,3610.1111427439632,657.1318531648536,2320.44472489091,92.23212305073662
3709,16.0,6116.505722749534,3300.0806986961406,2426.1031969062824,84.6931032872467
3710,16.0,2590.576102122769,2448.377071474021,1966.5941154835011,80.1005651127426
3711,16.0,5687.970628665557,405.4390741823937,2340.413298321577,94.04128352489234
3712,16.0,159.2189315964859,3550.1724450739594,2138.7276796542124,82.49556640216666
3713,16.0,2400.5695262746103,3047.70435436313,2363.371316093709,94.1557839937192
3714,16.0,5029.0424903081075,6283.296140473681,2702.6963652654013,91.28303029006376
3715,16.0,6348.616680093747,875.2106230294664,2380.5649377442937,89.63040597997741
3716,16.0,5210.540387438039,6017.731847510428,2274.0585173349987,82.57746319297337
3717,16.0,3273.367255610392,1622.0470246189088,2028.8777233947962,83.54291686534917
3718,16.0,3120.1084729083063,3947.2472834177743,2170.1124534274563,86.3613012994453
3719,16.0,4463.76561776354,3315.360017605275,2764.695466360659,97.22483868899874
3720,16.0,2181.121831984187,1553.0975798074692,1588.6580036141747,97.28119578446207
3721,16.0,5436.225656032601,539.6499474026584,2199.9688367506615,86.38106489914529
3722,16.0,681.3078335248008,3384.2650235021397,1980.9924745295323,93.35389647445581
3723,16.0,5467.7884049671065,3132.905450782017,2101.8539054026096,94.50776669176126
3724,16.0,5803.862193555871,4474.460285208737,2000.4193847517204,83.44520363972669
3725,16.0,2749.866592241378,4544.636835081811,2587.4639545735145,89.82793874776408
3726,16.0,2727.877683939979,1676.8388891894176,1700.8769927149683,89.90514590530263
3727,16.0,2848.274792462707,5724.009811760803,2610.243662607878,103.0793166335863
3728,16.0,2141.3470784911487,379.6424353344264,2483.3581066153365,94.49533196292947
3729,16.0,2494.679839800647,5983.309373351951,2281.622932228376,85.1223198465106
3730,16.0,4504.192985227885,403.30141052408305,1931.6145709329946,93.09221623911067
3731,16.0,4484.742150101362,2114.5443878023634,1909.3604947698473,82.09625523798233
3732,16.0,4614.785700381417,1559.753461467352,1959.331261337121,81.98121492002682
3733,16.0,5733.22359282133,4109.193526639215,2553.7576691256463,94.84125023014532
3734,16.0,3333.5722277972577,3703.5297002244524,2364.585202692065,86.50575884832719
3735,16.0,4529.748991780018,5850.495025481723,2166.1371906201657,91.84780158630399
3736,16.0,69.48832280828725,1490.6699001399752,1939.5854107163586,80.94374595018044
3737,16.0,2814.4421296419955,1773.374617984524,1921.5771820514062,82.70625325066217
3738,16.0,4582.998261373698,5809.165535286627,2570.1212596128407,83.65801395304278
3739,16.0,1678.275908441264,5158.292430324466,2086.7263166416205,96.09436019213305
3740,16.0,6001.914306859241,1191.5073282013893,1902.0117447522284,95.02461702738137
3741,16.0,495.8717969951522,5955.023865618108,2321.778919449187,74.73369729656247
3742,16.0,2134.5230646961736,2482.6586898477835,2335.429355557982,87.34589471376135
3743,16.0,877.9023924033858,934.6501393471464,2062.897435676701,91.19659298628903
3744,16.0,2231.941532088538,5068.499299531268,1963.7537526684378,86.7901224169973
3745,16.0,5853.265090817231,482.66241222329927,2008.6440280366542,91.06508654863548
3746,16.0,4026.447924327365,6012.656955389732,2414.869052406893,86.03258852205954
3747,16.0,5619.320041995619,2518.601313946365,2430.3375976313414,92.35110960998772
3748,16.0,6336.74773906138,1719.47325376914,2138.3776014962345,89.91829335653539
3749,16.0,5447.594779177951,2730.7704964079635,2061.0347513983957,94.51673373715695
3750,16.0,4014.7870923129913,5122.510465292455,2059.9069330919333,88.94381822821276
3751,16.0,2724.2993400098976,2266.90269202443,2139.0431159244645,80.33730195554585
3752,16.0,1365.4940050907185,5856.83432207106,2595.1841413570023,85.98148189192153
3753,16.0,6201.915202981821,1382.3357200275418,2654.855637976052,89.82338493749414
3754,16.0,2385.6848863727328,492.6518767682985,2539.742041803481,89.15393806487936
3755,16.0,3744.069960228045,6077.8375382801205,2553.040198903277,90.42185170089527
3756,16.0,85.26881264426507,4583.664442178948,2047.3266213808338,86.86502951275004
3757,16.0,584.3474399398787,819.6790974846394,3027.5553587242784,91.10751190680838
3758,16.0,5308.904623824257,2997.751486972508,2315.2843671880964,92.11637324656492
3759,16.0,2563.8896814920463,2202.42372413991,2191.708696871785,90.79245046043486
3760,16.0,6129.31838658213,5879.6700160637765,1948.2853933595468,88.85896210090955
3761,16.0,6381.428813443041,3960.2797277656896,1785.5162921205101,91.05201270715597
3762,16.0,362.3562763021283,3213.5764618112134,2546.908457097523,95.91705518227792
3763,16.0,3409.6101813397363,4649.715030485559,2498.0007705809294,85.09792639802218
3764,16.0,611.2448979111705,4531.136805990727,2389.0931425651333,95.1595821678217
3765,16.0,10.168595093025345,1304.6445722839585,2186.2223425911084,91.64916488683144
3766,16.0,5230.181533780802,3881.43322914478,2638.7883934650026,87.21533733055459
3767,16.0,1431.0445451608189,1345.7672859570714,2272.2907103811726,89.22900505883722
3768,16.0,827.484335364823,5105.594833595611,2045.5463647597358,84.85934999403548
3769,16.0,762.4866006587404,4917.285174457506,2094.272362059263,90.62441891186057
3770,16.0,664.4616576093078,2383.1815688781994,2219.8137967198204,94.16106513285285
3771,16.0,4967.748056944549,567.1325548534874,2390.414063825854,106.1325403437724
3772,16.0,454.7170245258876,1825.4128930405586,2222.692429935136,81.90257663078057
3773,16.0,6397.697332175271,5702.695957159799,1968.120056868103,93.34306642104639
3774,16.0,778.0946603632344,2825.686031568001,1785.0199720945257,86.42808912904903
3775,16.0,3371.8517202687826,4712.878317200677,2130.0353720211906,84.61321533940483
3776,16.0,5986.515130831662,6306.897788422248,1882.3219848038798,90.95908326700841
3777,16.0,4741.226980900743,1909.933234620295,2154.1595892221167,90.16399997144715
3778,16.0,4106.996534280008,3122.29647234687,2277.318857768673,91.89720536434426
3779,16.0,5169.266824938103,2900.6461882711837,2452.5532452301436,88.71023324782445
3780,16.0,2386.6367120103823,3238.7639000879476,2080.0345036382623,86.25470773756336
3781,16.0,5124.945075307863,4451.876675156277,1998.6580087293385,95.1098722259443
3782,16.0,2296.531643833963,3511.729761049153,2229.6057959660393,96.91738453366935
3783,16.0,529.6758156722916,3248.2418345308347,2339.6021685176083,95.61297347002193
3784,16.0,3203.7178843890347,4201.935567901795,2217.465580895009,82.74063759696126
3785,16.0,4303.751738767202,3984.2469897457504,2171.0218299387952,92.29056917549873
3786,16.0,2128.0258474979582,6095.61100327077,2581.341865454926,85.93750533737077
3787,16.0,4856.373253209176,3713.1119868672677,2204.5605427267024,86.70374249380187
3788,16.0,2384.9505436441746,2933.1503012959793,2654.3986648394266,89.69226641081433
3789,16.0,5839.017809252317,1361.571354911912,2427.817080499984,85.09174919580579
3790,16.0,3363.5567456707995,2229.343370121007,2395.7387758952127,97.70846890404056
3791,16.0,4759.859378077105,2170.6505744282244,1876.3850456886253,96.491284654026
3792,16.0,3153.8691117214435,1756.121231177712,2410.953598844686,97.12019653206596
3793,16.0,4172.739668569061,5326.415417102149,2141.8777562693303,91.31393169049161
3794,16.0,295.10797935596145,6282.369501815808,2357.8621033896015,84.80073492019277
3795,16.0,3570.6545468825752,3345.2771320302345,2430.163369063263,91.93023296659432
3796,16.0,6392.758962481823,4456.30485498674,1879.5031832659997,87.51306785379283
3797,16.0,5881.114651348414,4895.9662358817095,1898.071748860821,92.4843771694596
3798,16.0,3562.4234242563375,3632.027075623277,2043.3068013853006,96.58846417394093
3799,16.0,3277.8339935832014,3723.035349393499,2250.0039402629523,91.77903693529649
3800,16.0,5093.2293196736755,2187.080277467818,1947.8262904026594,84.95932808332522
3801,16.0,975.632970063014,5711.824344809305,1809.2828305623725,90.41425620067399
3802,16.0,6200.064247736339,1528.2838471297616,2728.049820903228,99.09361749355833
3803,16.0,2188.2077539460583,1994.8283491114607,2403.179388340758,87.97116094668561
3804,16.0,5900.087102379258,3540.7364946196085,2154.5955954939977,98.62119181675243
3805,16.0,2230.334586092267,3308.8361487627203,2513.4876267207837,87.24121434723261
3806,16.0,2113.4112616281323,220.11564490488382,1919.556770365536,96.57008380086961
3807,16.0,2793.394065786357,719.9564861167083,2063.49475283432,82.6156059822429
3808,16.0,6300.98852250285,1328.34849149923,2271.060272618318,93.25722857709377
3809,16.0,1298.5276861810348,1803.9217748429805,1631.0139149514812,97.62492107864027
3810,16.0,156.16774182375792,2598.072321825071,1802.191596072121,100.26368691974419
3811,16.0,754.9421996858598,3699.017034758355,2279.821444531129,97.48974067180899
3812,16.0,2899.7629031637516,4126.998476825621,2720.0805596846776,93.24601239240754
3813,16.0,3861.5321721596247,1255.2761828670946,2320.9861807570537,97.83252362708907
3814,16.0,2577.7841156793656,1474.4457305572894,2460.8181672032206,96.22513386033084
3815,16.0,1466.8153973825604,3550.593653217986,1945.529677952879,87.6970748783359
3816,16.0,3391.2636047486594,5966.098830905797,2250.117269354797,83.16822799020305
3817,16.0,3468.6837805270734,3836.12506372719,2110.6526429666264,87.25697398595563
3818,16.0,2241.304583396742,1400.1790146576213,1932.3227209069225,95.1930436697793
3819,16.0,2330.526781552976,5579.122562306272,2190.471342510504,85.72543167884021
3820,16.0,1702.2258324025358,347.8509698181796,1932.9209799052503,97.42761367058642
3821,16.0,40.218669944701446,5336.218762963993,2707.9151065290307,92.01001539773952
3822,16.0,5441.420576258617,5968.578943399054,2486.430571129223,91.87917339954153
3823,16.0,3375.6598719361123,2239.7203157435456,2091.6266508775843,85.93264944624639
3824,16.0,1011.1425393291952,1790.8403402172185,1811.179999844031,88.96405524588423
3825,16.0,4135.015984779453,4221.382542162085,2202.4080015601126,90.49244754778748
3826,16.0,1013.2371339871071,429.3551374168928,2632.041739857811,85.60639358518934
3827,16.0,2092.8088548482774,6258.266603154826,2522.110545553611,102.55321143699312
3828,16.0,297.1027658655018,764.4843956483072,2243.6824144589455,83.56205979200554
3829,16.0,6225.531231753004,1956.7292385184146,2195.758839999528,92.5924871864643
3830,16.0,2771.147218894416,5579.314891342625,2068.3890371887137,83.21154921522738
3831,16.0,130.44454888628465,924.0371554928927,2363.467931684413,86.15275245852602
3832,16.0,3455.6697910152025,2668.8064405999194,2043.0960814507016,80.77791138810196
3833,16.0,3974.4492211951174,746.2833554017259,1871.8018861708442,95.45054250091825
3834,16.0,4606.3217271136655,4911.701920414112,2400.477906075965,91.34464455999883
3835,16.0,521.849423962557,1635.7166971967715,2265.484551328167,90.73794118115768
3836,16.0,3601.345438763831,3355.7245490744817,2268.3658349672373,92.65000096472426
3837,16.0,410.31223258466696,4298.76271831752,2338.2157993103497,97.09633552872586
3838,16.0,79.73161241840714,6029.052294267667,2217.7763446991376,87.48407340363315
3839,16.0,5414.098482789244,660.9925171124523,2083.692491005536,91.11233539557489
3840,16.0,3640.4372928253993,3971.2151281459674,2304.4428373211413,98.58958832365596
3841,16.0,1255.7736858893386,2523.2848416702695,2056.6987217097003,91.41861425722554
3842,16.0,4073.8904811741186,542.9724401835244,2331.0993664895477,85.34596213580521
3843,16.0,1649.3094699704493,2264.950558314316,2425.4041887449257,95.70217908337507
3844,16.0,4386.3690038333,1191.056319221358,2027.638222647229,90.73676474643025
3845,16.0,4925.891965952698,2516.844550442307,2472.56082587905,80.50126276279767
3846,16.0,1434.3663475492406,2511.425526047902,2310.8266478721043,91.64153595269059
3847,16.0,3417.027431595983,1829.7975096076427,2275.029169964807,94.24612570701368
3848,16.0,1104.2698258900878,5887.668394512557,2053.747822711002,96.98426309806034
3849,16.0,1736.646731433784,972.5063703442415,2556.326348930352,88.21195657926053
3850,16.0,3139.104803827172,3144.703651501117,2184.989714567821,89.05757487857477
3851,16.0,1745.6392431358076,5123.240568059619,2360.077364214214,88.30285530689726
