工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5990032,主驾驶台下部工艺孔塞缺失,工作完成,12A01-1214,12A01-1214,RS-12-06,维修四部（12#）检修二班,故障修工单,2023-07-26-10.00.00,2023-07-26-14.00.00,240,1,,车体,司机室,,故障,不影响运营,已修理,工作令号:金均-2023-7-35 1214# 120841 司机室主驾驶台下部工艺孔塞缺失。（2个） 120791 司机室主驾驶台下部工艺孔塞缺失。（2个）,"2023-7-26 重新安装新的工艺孔塞后，恢复正常。(该备件由自备仓库提供,物资编码暂未生成) 12A01-I-02574",Y,N,,,,
5990149,HVAC主控制器暂停,结束,12A01-1227,12A01-1227,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-07-26-09.00.00,2023-07-26-11.00.00,120,1,维修四部,空调,空调电气控制,客室控制器,软件故障,不影响运营,已更换,工作令号:十二日-2023-07-26 1227# 121621 TC2 HVAC主控制器暂停。,2023-07-26 更换PC3010控制器后正常。（备件来自金桥基地自备仓库） 备件名称：控制器PC3010 旧件序列号：7020100031 新件序列号：7020100055,Y,N,,,,
5990157,日光灯不亮,结束,12A01-1216,12A01-1216,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-07-26-09.00.00,2023-07-26-10.00.00,60,1,维修四部,辅助功能,照明设备,照明组件,整流器损坏,不影响运营,已更换,工作令号:十二日-2023-07-26 1216# 120961 TC2 4门日光灯不亮。,2023-07-26 更换镇流器（短）后正常。（备件来自金桥基地自备仓库）,Y,N,,,,
5990172,辅助逆变器超时,结束,12A01-1228,12A01-1228,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-07-26-09.00.00,2023-07-26-11.00.00,120,1,申通庞巴迪,控制,电气控制设备,,故障,不影响运营,已更换,工作令号:十二日-2023-07-26 1228# 121631 TC1 HMI显示TC1车-辅助逆变器超时,2023-07-26 更换03K12接触器式继电器后功能正常。（该备件来自中春路基地自备仓库）,Y,N,,,,
5989800,M1车高断跳黄，ACM、MCM处于故障状态,结束,12A02-1256,12A02-1256,RS-12-08,维修四部（12#）检修四班,故障修工单,2023-07-26-09.00.00,2023-07-26-15.00.00,360,1,维修四部,控制,输入输出模块,数字量量输入输出模块DXMe,硬件故障,不影响运营,已更换,工作令号:十二日-2023-7-26 1256# M1（123333）车高断跳黄，ACM、MCM处于故障状态,2023-7-26 更换DX30后，故障消除，列车正常。 备件名称：输入输出单元DXH1(DX30) 新件：B12-1924KA3N 旧件：B12-1748KA08 JV码：12A02-I-80156,Y,N,,,,
5988870,日光灯不亮故障,结束,12A01-1230,12A01-1230,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-07-25-22.00.00,2023-07-26-00.00.00,120,1,维修四部,辅助功能,照明设备,照明组件,36W荧光灯损坏,不影响运营,已更换,工作令号:十二日-2023-7-25 1230# 121762 MP15-7门上方日光灯不亮。,2023-7-25 上车检查发现灯管(短)坏，更换后正常 JV号：12A01-I-00016,Y,N,,,,
5988873,以太网链接失效故障,结束,12A01-1241,12A01-1241,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-07-25-22.00.00,2023-07-26-02.00.00,240,1,维修四部,空调,空调电气控制,客室控制器,软件故障,不影响运营,已更换,工作令号:十二日-2023-7-25 1241# 122452 MP2空调以太网链接失效。,2023-7-25 上车检查发现空调PC3011控制器坏，更换后正常。 零部件名称：控制器（PC3011） 零部件序列号（旧件)：7020200413 零部件序列号（新件)：702020065 JV：12A01-F-00126,Y,N,,,,
5988441,雨刮臂破损,结束,12A01-1225,12A01-1225,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-07-25-15.00.00,2023-07-25-16.00.00,60,1,维修四部,车体,司机室,,故障,不影响运营,已更换,工作令号:金均-2023-7-33 1225# 121501 司机室右侧雨刮臂破损。,2023-7-25 更换一个新的雨刮臂后正常。 JV号：12A01-I-00720,Y,N,,,,
5988415,内部风扇不转,结束,12A01-1225,12A01-1225,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-07-25-14.00.00,2023-07-25-15.00.00,60,1,维修四部,辅助供电,输出电路,内部风扇,损坏,不影响运营,已更换,工作令号:金均-2023-7-33 1225# 121473 PA箱ACM侧内部风扇不转。,2023-7-25 更换一个内部风扇后正常。 JV号：12A01-F-02049,Y,N,,,,
5988404,雨刮水箱漏水,结束,12A01-1225,12A01-1225,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-07-25-13.00.00,2023-07-25-14.00.00,60,1,维修四部,车体,司机室,,故障,不影响运营,已更换,工作令号:金均-2023-7-33 1225# 121501司机室雨刮水箱漏水。,2023-7-25 更换新的雨刮水箱总成后正常。 零部件名称：雨刮水箱总成 旧件序列号：019 新件序列号：S2022092713 JV号：12A01-I-00287,Y,N,,,,
5960323,12A01均衡修7,结束,12A01-1225,12A01-1225,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-07-25-12.00.00,2023-07-25-18.30.00,510,14,,,,,,,,工作令号： 金均-2023-7-33,1225#均修7按规定完成各项作业，列车上试车线正常，动调完成。 1225# 121501司机室雨刮水箱漏水。详见故障报单：5988404 1225# PA箱ACM侧内部风扇不转。详见故障报单：5988415 1225# 121501 司机室右侧雨刮臂破损。详见故障报单：5988441 暂不领用辅料包。,N,N,,,,
5960355,12A01均衡修7,结束,12A01-1221,12A01-1221,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-07-25-12.00.00,2023-07-25-18.38.09,518,14,,,,,,,,工作令号： 金均-2023-7-34,1221#均修7按规定完成各项作业，列车调道后车况正常。 1221# 121211 TC1 司机室空调不制冷，详见故障报单：5988358 暂不领用辅料包,N,N,,,,
5989150,轮对轮缘尺寸超差,工作完成,12A02-1251,12A02-1251,RS-12-08,维修四部（12#）检修四班,故障修工单,2023-07-25-12.00.00,2023-08-04-15.30.00,14610,1,,转向架,轮对轴箱装置,轮对,轮缘尺寸超标,不影响运营,已修理,工作令号:金镟-2023-7-2 1251# 123011车轮对轮缘尺寸超差（一轴 二轴） 123022车轮对轮缘尺寸超差（一轴 二轴 三轴 四轴） 123033 车轮对轮缘尺寸超差（一轴 二轴 三轴 四轴） 123043 车轮对轮缘尺寸超差（一轴 二轴 三轴 四轴） 123052车轮对轮缘尺寸超差（一轴 二轴 三轴 四轴） 123061车轮对轮缘尺寸超差（一轴 二轴 三轴 四轴）,2023-8-4 六节车都已选用30号模板进行镟轮，并符合均衡修规程要求，上试车线后，列车正常。,N,Y,10,,,
5962416,12A03均衡修7,结束,12A03-12066,12A03-12066,RS-12-10,维修四部（12#）检修六班,计划修工单,2023-07-25-12.00.00,2023-07-25-19.00.00,540,14,,,,,,,,工作令号： 金均-2023-7-71,12066# 均7修按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包,N,N,,,,
5988358,司机室空调不制冷,结束,12A01-1221,12A01-1221,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-07-25-10.00.00,2023-07-25-11.30.00,90,1,维修四部,空调,司机室空调,冷凝电机,紧固件损坏、松动、缺失,不影响运营,已更换,工作令号:金均2023-7-34 1221# 121211 TC1 司机室空调不制冷。,2023-7-25 更换车下辅助设备箱内热继电器FR54后恢复正常。 JV码：12A01-A-00435,Y,N,,,,
5986799,系统2低压故障,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-07-24-19.36.13,2023-07-24-14.00.11,-336,1,维修四部,空调,顶置式空调单元,低压保护开关,损坏,不影响运营,已更换,工作令号:金均-2023-7-32 1239# 122313 M1车车顶二位端空调机组系统2低压故障。,2023-7-24 更换一个新的空调总成后，故障消失，列车正常。结构替换已完成。 JV码：12A01-A-00092 零部件名称：客室空调机组总成 零部件序列号（旧件）：2014121 零部件序列号（新件）：2013293,Y,N,,,,
5986784,MCG超时,结束,12A01-1234,12A01-1234,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-07-24-18.00.00,2023-07-24-19.00.00,60,1,维修四部,控制,网络设备,,故障,不影响运营,已更换,工作令号:十二日-2023-7-24 1234# 122023 M2 MCG 超时,2023-7-24 上车检查MCG坏，更换后刷新软件列车正常 零部件名称：移动通信网关 旧件序列号：B21-18090000473 新件序列号：B21-18465002146,Y,N,,,,
5986812,空调跳红,结束,12A01-1235,12A01-1235,RS-12-03,维修四部（12#）日检三组,故障修工单,2023-07-24-15.00.00,2023-07-24-18.00.00,180,1,维修四部,空调,,,故障,不影响运营,已更换,工作令号:十二日-2023-7-24 1235# 122101 HMI显示TC2空调跳红,2023-7-24 上车检查发现TC2空调控制板坏，更换后正常 零部件名称：空调控制板 PC3010 旧件：7020100054 新件：7020100155 JV：12A01-F-00095,Y,N,,,,
5986657,导乘屏花屏,结束,12A02-1243,12A02-1243,RS-12-05,维修四部（12#）检修一班,故障修工单,2023-07-24-13.00.00,2023-07-24-14.00.00,60,1,维修四部,乘客信息（PIS）,广播,,故障,不影响运营,已更换,工作令号:金均-2023-7-53 1243# 122563 7门9门之间座椅上方电子导乘屏花屏。,2023-7-24 更换电子导乘屏（DRMD）后显示恢复正常。 零部件名称：电子导乘屏（DRMD） 旧件序列号：ys021120150017010047 新件序列号：ys021101150016014302 JV号：无,Y,N,,,,
5986714,车门承载轮有异声,结束,12A03-12071,12A03-12071,RS-12-10,维修四部（12#）检修六班,故障修工单,2023-07-24-13.00.00,2023-07-24-14.00.00,60,1,维修四部,车门,客室车门机械部件,,故障,不影响运营,已更换,工作令号:金均-2023-7-70 12071# 124261 6门右侧车门承载轮有异声。,2023-7-24 更换TC2 124261 6门承载轮后，恢复正常。,Y,N,,,,
5962071,12A02均衡修7,结束,12A02-1243,12A02-1243,RS-12-05,维修四部（12#）检修一班,计划修工单,2023-07-24-12.00.00,2023-07-24-18.30.00,510,14,,,,,,,,工作令号： 金均-2023-7-53,1243#均修7按规定完成各项作业，列车上试车线正常，动调完成。 1243# 122563 7门9门之间座椅上方电子导乘屏花屏。详见故障报单：5986657 暂不领用辅料包。,N,N,,,,
5962066,12A02均衡修7,工作完成,12A02-1245,12A02-1245,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-07-24-12.00.00,2023-07-24-18.42.34,523,14,,,,,,,,工作令号： 金均-2023-7-52,1245#均修7按规定完成各项作业，列车调道后车况正常。 1245# 122701 TC2 司机室媒体服务器高温报警，详见故障报单：5986641 按照要求借用3个点电容。 暂不领用辅料包,N,N,,,,
5986641,媒体服务器高温报警,工作完成,12A02-1245,12A02-1245,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-07-24-10.00.00,2023-07-24-11.30.00,90,1,,乘客信息（PIS）,视频监控系统,,故障,不影响运营,已更换,工作令号： 金均-2023-7-52 1245# 122701 TC2 司机室媒体服务器高温报警。,2023-7-24 更换主机风扇散热器后恢复正常。 该备件由供应商提供，物资编码尚未生成。 JV码暂未生成,Y,N,,,,
5984754,远光灯不亮,结束,12A01-1208,12A01-1208,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-07-23-21.00.00,2023-07-23-23.00.00,120,1,维修四部,辅助功能,头灯、尾灯、运营灯,头灯、尾灯及外部指示灯,头灯损坏,不影响运营,已更换,工作令号:十二日-2023-07-23 1208# 120431 TC1司机室 主驾侧远光灯不亮。,2023-07-23 更换远光灯灯泡后正常。（备件来自金桥基地自备仓库）,Y,N,,,,
5984755,气制动施加指示灯不亮,结束,12A01-1204,12A01-1204,RS-12-04,维修四部（12#）日检四组,故障修工单,2023-07-23-21.00.00,2023-07-23-23.00.00,120,1,维修四部,控制,电气控制设备,激活按钮,LED指示灯损坏,不影响运营,已更换,工作令号:十二日-2023-07-23 1204# 120241 TC2司机室 气制动施加指示灯不亮。,2023-07-23 更换气制动施加指示灯灯泡后正常。（备件来自金桥基地自备仓库）,Y,N,,,,
5961923,12A02均衡修7,结束,12A02-1244,12A02-1244,RS-12-06,维修四部（12#）检修二班,计划修工单,2023-07-23-12.00.00,2023-07-23-19.30.00,480,14,,,,,,,,工作令号： 金均-2023-7-51,1244#均修7按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包,N,N,,,,
5960305,12A01均衡修7,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,计划修工单,2023-07-23-12.00.00,2023-07-23-19.47.13,497,14,,,,,,,,工作令号： 金均-2023-7-32,1239#均修7按规定完成各项作业，列车调道后车况正常。 1239# 122291 客室内二位端三眼射灯坏一个，详见故障报单：5984345 1239# 122313 M1车车顶二位端空调机组系统2低压故障。详见故障报单：5986799 暂不领用辅料包,N,N,,,,
5986677,空调机组低压故障,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-07-23-11.30.00,2023-07-23-15.30.00,240,1,维修四部,空调,顶置式空调单元,低压保护开关,损坏,不影响运营,已更换,工作令号:金均-2023-7-32 1239# 122313 M1 车车顶二位端空调机组系统 2 低压故障。,2023-7-23 更换一个新的空调机组总成后，故障消失，列车正常。 备件编号：12A010601001 JV码：12A01-114204 零部件名称：客室空调机组总成 零部件序列号（旧件）：2011016 零部件序列号（新件）：2013239,Y,N,,,,
5984345,三眼射灯坏,结束,12A01-1239,12A01-1239,RS-12-07,维修四部（12#）检修三班,故障修工单,2023-07-23-11.00.00,2023-07-23-12.30.00,90,1,维修四部,辅助功能,照明设备,贯通道照明,贯通道三芯射灯损坏,不影响运营,已更换,工作令号：金均-2023-7-32 1239# 122291 客室内二位端三眼射灯坏一个。,2023-7-23 更换新的三眼射灯后，故障消失，列车正常。 JV码；12A01-C-00117,Y,N,,,,
5983452,客室LCD显示屏信息显示错误,结束,12A02-1255,12A02-1255,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-07-22-21.00.00,2023-07-22-23.00.00,120,1,维修四部,乘客信息（PIS）,媒体播放系统,客室LCD显示屏,显示效果差,不影响运营,已更换,工作令号:十二日-2023-7-22 1255# 123292 17:20 龙华中路下行，乘客投诉该车厢客室LCD显示屏报站信息显示错误（热线）,2023-7-22 检查发现TC1司机室工控机系统盘故障。 更换TC1司机室工控机系统盘后测试列车正常。 该备件由供应商提供。,Y,N,,,,
5983508,主控制器暂停,结束,12A01-1219,12A01-1219,RS-12-01,维修四部（12#）日检一组,故障修工单,2023-07-22-21.00.00,2023-07-22-23.00.00,120,1,维修四部,空调,空调电气控制,客室控制器,软件故障,不影响运营,已更换,工作令号:十二日-2023-7-22 1219# 121141 TC2车 HVAC主控制器暂停,2023-7-22 更换TC2车 PC3010控制器后，空调功能正常。 零部件名称：控制器PC3010 零部件序列号（旧件）：7020100058 零部件序列号（新件）：7020100079 JV:12A01-F-00095,Y,N,,,,
5960263,12A01均衡修7,结束,12A01-1202,12A01-1202,RS-12-06,维修四部（12#）检修二班,计划修工单,2023-07-22-12.00.00,2023-07-22-15.00.00,390,14,,,,,,,,工作令号： 金均-2023-7-31,1202#均修7按规定完成各项作业，列车上试车线正常，动调完成。 暂不领用辅料包。,N,N,,,,
5982929,TC2车04K32继电器卡滞,工作完成,12A01-1226,12A01-1226,RS-12-08,维修四部（12#）检修四班,故障修工单,2023-07-22-10.00.00,2023-07-22-14.30.00,270,1,,控制,电气控制设备,,故障,不影响运营,已更换,工作令号:十二日-2023-7-22 1226# 121561 TC2车04k32继电器有卡滞现象,2023-7-22 更换TC2车04K32后，故障消失，列车正常。 因该备件物资编码暂未生成，备件登记无法进行登记。 JV :12A01-I-00005,Y,N,,,,
