工单号,工作要点说明,工单状态,设备编码,车型-列车号,工作班组编码,工作班组名称,工单类型,故障时间,完工时间,修理时间(分钟),计划工时,故障信息来源,系统功能,子项功能,底层功能,故障描述,故障影响,纠正措施,故障情况,处理情况,车辆原因,扣修,扣修天数,晚点分钟,中途晚点分钟,晚点有责
5503847,18A01均衡修2,结束,18A01-18008,18A01-18008,RSSIE,西门子车辆部18#,计划修工单,2022-10-14-09.00.00,2022-10-14-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-22 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车齿轮箱油（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5505244,18A01均衡修2,结束,18A01-18017,18A01-18017,RSSIE,西门子车辆部18#,计划修工单,2022-10-15-09.00.00,2022-10-15-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-23 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车齿轮箱油（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5505405,18A01均衡修5,结束,18A01-18015,18A01-18015,RSSIE,西门子车辆部18#,计划修工单,2022-10-16-09.00.00,2022-10-16-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-24 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5505406,18A01均衡修8,结束,18A01-18023,18A01-18023,RSSIE,西门子车辆部18#,计划修工单,2022-10-16-09.00.00,2022-10-16-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-25 18A01均衡修8,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5506724,18A01均衡修2,结束,18A01-18041,18A01-18041,RSSIE,西门子车辆部18#,计划修工单,2022-10-17-09.00.00,2022-10-17-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-26 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 按规程更换全车齿轮箱油（备件由西门子提供）,N,N,,,,
5506726,18A01均衡修2,结束,18A01-18016,18A01-18016,RSSIE,西门子车辆部18#,计划修工单,2022-10-17-09.00.00,2022-10-17-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-27 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供） 按规程给全车齿轮箱换油（备件由西门子提供）,N,N,,,,
5507124,18A01均衡修5,结束,18A01-18034,18A01-18034,RSSIE,西门子车辆部18#,计划修工单,2022-10-18-09.00.00,2022-10-18-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-28 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5507127,18A01均衡修10,结束,18A01-18050,18A01-18050,RSSIE,西门子车辆部18#,计划修工单,2022-10-18-09.00.00,2022-10-18-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-29 18A01均衡修10,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供） 2022年10月18日，18050车列车动态性能测试、功能性欠修，未安排试车线 2022年10月23日，18050车按规程完成列车动态性能测试，功能性测试。,N,N,,,,
5508299,18A01均衡修12,结束,18A01-18020,18A01-18020,RSSIE,西门子车辆部18#,计划修工单,2022-10-19-09.00.00,2022-10-19-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-30 18A01均衡修12,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车空压机空气滤芯（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5508644,18A01均衡修1,结束,18A01-18012,18A01-18012,RSSIE,西门子车辆部18#,计划修工单,2022-10-20-09.00.00,2022-10-20-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-31 18A01均衡修1,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车空压机油（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5508649,18A01均衡修5,结束,18A01-18019,18A01-18019,RSSIE,西门子车辆部18#,计划修工单,2022-10-20-09.00.00,2022-10-20-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-32 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5509815,18A01均衡修4,结束,18A01-18033,18A01-18033,RSSIE,西门子车辆部18#,计划修工单,2022-10-21-09.00.00,2022-10-21-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-33 18A01均衡修4,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 2022年10月21日，18033车列车性能测试欠修，未安排试车线 2022年10月22日，18033车按规程完成列车性能测试,N,N,,,,
5509826,18A01均衡修2,结束,18A01-18043,18A01-18043,RSSIE,西门子车辆部18#,计划修工单,2022-10-21-09.00.00,2022-10-21-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-34 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供） 按规程给全车齿轮箱换油（备件由西门子提供）,N,N,,,,
5510369,18A01均衡修2,结束,18A01-18046,18A01-18046,RSSIE,西门子车辆部18#,计划修工单,2022-10-22-09.00.00,2022-10-22-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-35 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 按规程更换全车齿轮箱油（备件由西门子提供）,N,N,,,,
5510373,18A01均衡修2,结束,18A01-18047,18A01-18047,RSSIE,西门子车辆部18#,计划修工单,2022-10-22-09.00.00,2022-10-22-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-36 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供） 按规程给全车齿轮箱换油（备件由西门子提供）,N,N,,,,
5512599,18A01均衡修11,结束,18A01-18022,18A01-18022,RSSIE,西门子车辆部18#,计划修工单,2022-10-23-09.00.00,2022-10-23-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-37 18A01均衡修11,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5512602,18A01均衡修8,结束,18A01-18026,18A01-18026,RSSIE,西门子车辆部18#,计划修工单,2022-10-23-09.00.00,2022-10-23-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-38 18A01均衡修8,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5513541,18A01均衡修7,结束,18A01-18027,18A01-18027,RSSIE,西门子车辆部18#,计划修工单,2022-10-25-09.00.00,2022-10-25-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-40 18A01均衡修7,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5513674,18A01均衡修3,结束,18A01-18039,18A01-18039,RSSIE,西门子车辆部18#,计划修工单,2022-10-26-09.00.00,2022-10-26-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-41 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5513678,18A01均衡修5,结束,18A01-18003,18A01-18003,RSSIE,西门子车辆部18#,计划修工单,2022-10-26-09.00.00,2022-10-26-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-42 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5514371,18A01均衡修2,结束,18A01-18006,18A01-18006,RSSIE,西门子车辆部18#,计划修工单,2022-10-27-09.00.00,2022-10-27-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-43 18A01均衡修2,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 按规程更换全车齿轮箱油（备件由西门子提供）,N,N,,,,
5514377,18A01均衡修4,结束,18A01-18035,18A01-18035,RSSIE,西门子车辆部18#,计划修工单,2022-10-27-09.00.00,2022-10-27-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-44 18A01均衡修4,"按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供） 2022年10月27日,18035车列车性能测试欠修，未安排试车线。 2022年10月29日,18035车按规程完成列车性能测试。",N,N,,,,
5514484,18A01均衡修12,结束,18A01-18004,18A01-18004,RSSIE,西门子车辆部18#,计划修工单,2022-10-28-09.00.00,2022-10-28-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-45 18A01均衡修12,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供） 按规程更换全车空压机滤芯(备件由西门子提供),N,N,,,,
5515222,18A01均衡修8,结束,18A01-18024,18A01-18024,RSSIE,西门子车辆部18#,计划修工单,2022-10-29-09.00.00,2022-10-29-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-46 18A01均衡修8,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5515333,18A01均衡修6,结束,18A01-18025,18A01-18025,RSSIE,西门子车辆部18#,计划修工单,2022-10-30-09.00.00,2022-10-30-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-47 18A01均衡修6,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5515335,18A01均衡修12,结束,18A01-18007,18A01-18007,RSSIE,西门子车辆部18#,计划修工单,2022-10-30-09.00.00,2022-10-30-17.00.00,480,88,,,,,,,,工作令号：航均-2022-10-48 18A01均衡修12,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车空压机空气滤芯（备件由西门子提供） 按规程完成全车牵引电机加油（备件由西门子提供）,N,N,,,,
5516994,18A01均衡修3,结束,18A01-18042,18A01-18042,RSSIE,西门子车辆部18#,计划修工单,2022-10-31-09.00.00,2022-10-31-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-49 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车牵引电机加油（备件由西门子提供）,N,N,,,,
5516996,18A01均衡修1,结束,18A01-18049,18A01-18049,RSSIE,西门子车辆部18#,计划修工单,2022-10-31-09.00.00,2022-10-31-17.00.00,480,80,,,,,,,,工作令号：航均-2022-10-50 18A01均衡修1,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车牵引电机加油（备件由西门子提供） 按规程给全车空压机换油（备件由西门子提供）,N,N,,,,
5524430,18A01均衡修3,结束,18A01-18001,18A01-18001,RSSIE,西门子车辆部18#,计划修工单,2022-11-01-09.00.00,2022-11-01-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-1 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5524431,18A01均衡修3,结束,18A01-18002,18A01-18002,RSSIE,西门子车辆部18#,计划修工单,2022-11-01-09.00.00,2022-11-01-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-2 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5525841,18A01均衡修6,结束,18A01-18032,18A01-18032,RSSIE,西门子车辆部18#,计划修工单,2022-11-02-09.00.00,2022-11-02-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-3 18A01均衡修6,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5525845,18A01均衡修1,结束,18A01-18044,18A01-18044,RSSIE,西门子车辆部18#,计划修工单,2022-11-02-09.00.00,2022-11-02-17.00.00,480,64,,,,,,,,工作令号：航均-2022-11-4 18A01均衡修1,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程更换全车空压机油（备件由西门子提供）,N,N,,,,
5527021,18A01均衡修3,结束,18A01-18014,18A01-18014,RSSIE,西门子车辆部18#,计划修工单,2022-11-03-09.00.00,2022-11-03-17.00.00,480,64,,,,,,,,工作令号：航均-2022-11-5 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程完成全车蓄电池加液（备件由西门子提供）,N,N,,,,
5527587,18A01均衡修3,结束,18A01-18009,18A01-18009,RSSIE,西门子车辆部18#,计划修工单,2022-11-04-09.00.00,2022-11-04-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-6 18A01均衡修3,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5527590,18A01均衡修5,结束,18A01-18045,18A01-18045,RSSIE,西门子车辆部18#,计划修工单,2022-11-04-09.00.00,2022-11-04-17.00.00,480,64,,,,,,,,工作令号：航均-2022-11-7 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程完成全车蓄电池加液（备件由西门子提供）,N,N,,,,
5527680,18A01均衡修6,结束,18A01-18029,18A01-18029,RSSIE,西门子车辆部18#,计划修工单,2022-11-05-09.00.00,2022-11-05-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-8 18A01均衡修6,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5527684,18A01均衡修5,结束,18A01-18037,18A01-18037,RSSIE,西门子车辆部18#,计划修工单,2022-11-05-09.00.00,2022-11-05-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-9 18A01均衡修5,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
5528631,18A01均衡修1,结束,18A01-18005,18A01-18005,RSSIE,西门子车辆部18#,计划修工单,2022-11-06-09.00.00,2022-11-06-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-10 18A01均衡修1,按规程完成均衡修 按规程给全车空压机换油（备件由西门子提供） 按规程更换全车空调混合风滤网（备件由西门子提供）,N,N,,,,
5528656,18A01均衡修4,结束,18A01-18038,18A01-18038,RSSIE,西门子车辆部18#,计划修工单,2022-11-06-09.00.00,2022-11-06-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-11 18A01均衡修4,按规程完成均衡修 按规程更换全车空调混合风滤网（备件由西门子提供） 按规程给全车蓄电池加液（备件由西门子提供） 2022年11月6日，18038车列车性能测试欠修，未安排试车线 2022年11月8日，18038车按规程完成列车动态性能测试,N,N,,,,
5528785,18A01均衡修8,结束,18A01-18028,18A01-18028,RSSIE,西门子车辆部18#,计划修工单,2022-11-07-09.00.00,2022-11-07-17.00.00,480,80,,,,,,,,工作令号：航均-2022-11-12 18A01均衡修8,按规程完成均衡修 按规程更换全车空调混合风滤网(备件由西门子提供) 按规程给全车蓄电池加液（备件由西门子提供）,N,N,,,,
